id,sprite_url,filename
347,https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png,anorith.png
348,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,armaldo.png
349,https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png,feebas.png
350,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png,milotic.png
351,https://img.pokemondb.net/sprites/sword-shield/icon/castform.png,castform.png
352,https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png,kecleon.png
353,https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png,shuppet.png
354,https://img.pokemondb.net/sprites/sword-shield/icon/banette.png,banette.png
355,https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png,duskull.png
356,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png,dusclops.png
357,https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png,tropius.png
358,https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png,chimecho.png
359,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png,absol.png
360,https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png,wynaut.png
361,https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png,snorunt.png
362,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png,glalie.png
363,https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png,spheal.png
364,https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png,sealeo.png
365,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,walrein.png
366,https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png,clamperl.png
367,https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png,huntail.png
368,https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png,gorebyss.png
369,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,relicanth.png
370,https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png,luvdisc.png
371,https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png,bagon.png
372,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png,shelgon.png
373,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,salamence.png
374,https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png,beldum.png
375,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,metang.png
376,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,metagross.png
377,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png,regirock.png
378,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png,regice.png
379,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png,registeel.png
380,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,latias.png
381,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,latios.png
382,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,kyogre.png
383,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,groudon.png
384,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,rayquaza.png
385,https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png,jirachi.png
386,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png,deoxys-normal.png
387,https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png,turtwig.png
388,https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png,grotle.png
389,https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png,torterra.png
390,https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png,chimchar.png
391,https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png,monferno.png
392,https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png,infernape.png
393,https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png,piplup.png
394,https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png,prinplup.png
395,https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png,empoleon.png
396,https://img.pokemondb.net/sprites/sword-shield/icon/starly.png,starly.png
397,https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png,staravia.png
398,https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png,staraptor.png
399,https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png,bidoof.png
400,https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png,bibarel.png
401,https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png,kricketot.png
402,https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png,kricketune.png
403,https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png,shinx.png
404,https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png,luxio.png
405,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,luxray.png
406,https://img.pokemondb.net/sprites/sword-shield/icon/budew.png,budew.png
407,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,roserade.png
408,https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png,cranidos.png
409,https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png,rampardos.png
410,https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png,shieldon.png
411,https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png,bastiodon.png
412,https://img.pokemondb.net/sprites/sword-shield/icon/burmy.png,burmy.png
413,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png,wormadam-plant.png
414,https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png,mothim.png
415,https://img.pokemondb.net/sprites/sword-shield/icon/combee.png,combee.png
416,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,vespiquen.png
417,https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png,pachirisu.png
418,https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png,buizel.png
419,https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png,floatzel.png
420,https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png,cherubi.png
421,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,cherrim.png
422,https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png,shellos.png
423,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,gastrodon.png
424,https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png,ambipom.png
425,https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png,drifloon.png
426,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,drifblim.png
427,https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png,buneary.png
428,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,lopunny.png
429,https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png,mismagius.png
430,https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png,honchkrow.png
431,https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png,glameow.png
432,https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png,purugly.png
433,https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png,chingling.png
434,https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png,stunky.png
435,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,skuntank.png
436,https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png,bronzor.png
437,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,bronzong.png
438,https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png,bonsly.png
439,https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png,mime-jr.png
440,https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png,happiny.png
441,https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png,chatot.png
442,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,spiritomb.png
443,https://img.pokemondb.net/sprites/sword-shield/icon/gible.png,gible.png
444,https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png,gabite.png
445,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,garchomp.png
446,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,munchlax.png
447,https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png,riolu.png
448,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,lucario.png
449,https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png,hippopotas.png
450,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,hippowdon.png
451,https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png,skorupi.png
452,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,drapion.png
453,https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png,croagunk.png
454,https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,toxicroak.png
455,https://img.pokemondb.net/sprites/sword-shield/icon/carnivine.png,carnivine.png
456,https://img.pokemondb.net/sprites/sword-shield/icon/finneon.png,finneon.png
457,https://img.pokemondb.net/sprites/sword-shield/icon/lumineon.png,lumineon.png
458,https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png,mantyke.png
459,https://img.pokemondb.net/sprites/sword-shield/icon/snover.png,snover.png
460,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,abomasnow.png
461,https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,weavile.png
462,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,magnezone.png
463,https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,lickilicky.png
464,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,rhyperior.png
465,https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,tangrowth.png
466,https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,electivire.png
467,https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,magmortar.png
468,https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,togekiss.png
469,https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png,yanmega.png
470,https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,leafeon.png
471,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,glaceon.png
472,https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png,gliscor.png
473,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,mamoswine.png
474,https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,porygon-z.png
475,https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,gallade.png
476,https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png,probopass.png
477,https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,dusknoir.png
478,https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,froslass.png
479,https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,rotom.png
480,https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,uxie.png
481,https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,mesprit.png
482,https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,azelf.png
483,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,dialga.png
484,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,palkia.png
485,https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,heatran.png
486,https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,regigigas.png
487,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,giratina-altered.png
488,https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,cresselia.png
489,https://img.pokemondb.net/sprites/sword-shield/icon/phione.png,phione.png
490,https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png,manaphy.png
491,https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png,darkrai.png
492,https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png,shaymin-land.png
493,https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png,arceus.png
494,https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,victini.png
495,https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png,snivy.png
496,https://img.pokemondb.net/sprites/sword-shield/icon/servine.png,servine.png
497,https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png,serperior.png
498,https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png,tepig.png
499,https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,pignite.png
500,https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,emboar.png
501,https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png,oshawott.png
502,https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png,dewott.png
503,https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png,samurott.png
504,https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png,patrat.png
505,https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png,watchog.png
506,https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png,lillipup.png
507,https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png,herdier.png
508,https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,stoutland.png
509,https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png,purrloin.png
510,https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,liepard.png
511,https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png,pansage.png
512,https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png,simisage.png
513,https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png,pansear.png
514,https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png,simisear.png
515,https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png,panpour.png
516,https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png,simipour.png
517,https://img.pokemondb.net/sprites/sword-shield/icon/munna.png,munna.png
518,https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,musharna.png
519,https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,pidove.png
520,https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,tranquill.png
521,https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,unfezant.png
522,https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png,blitzle.png
523,https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png,zebstrika.png
524,https://img.pokemondb.net/sprites/sword-shield/icon/roggenrola.png,roggenrola.png
525,https://img.pokemondb.net/sprites/sword-shield/icon/boldore.png,boldore.png
526,https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,gigalith.png
527,https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png,woobat.png
528,https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,swoobat.png
529,https://img.pokemondb.net/sprites/sword-shield/icon/drilbur.png,drilbur.png
530,https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,excadrill.png
531,https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,audino.png
532,https://img.pokemondb.net/sprites/sword-shield/icon/timburr.png,timburr.png
533,https://img.pokemondb.net/sprites/sword-shield/icon/gurdurr.png,gurdurr.png
534,https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,conkeldurr.png
535,https://img.pokemondb.net/sprites/sword-shield/icon/tympole.png,tympole.png
536,https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png,palpitoad.png
537,https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,seismitoad.png
538,https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,throh.png
539,https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,sawk.png
540,https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png,sewaddle.png
541,https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png,swadloon.png
542,https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png,leavanny.png
543,https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png,venipede.png
544,https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png,whirlipede.png
545,https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,scolipede.png
546,https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png,cottonee.png
547,https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,whimsicott.png
548,https://img.pokemondb.net/sprites/sword-shield/icon/petilil.png,petilil.png
549,https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,lilligant.png
550,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,basculin-red-striped.png
551,https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,sandile.png
552,https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,krokorok.png
553,https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,krookodile.png
554,https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png,darumaka.png
555,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,darmanitan-standard.png
556,https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,maractus.png
557,https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,dwebble.png
558,https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,crustle.png
559,https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,scraggy.png
560,https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,scrafty.png
561,https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,sigilyph.png
562,https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,yamask.png
563,https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,cofagrigus.png
564,https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,tirtouga.png
565,https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,carracosta.png
566,https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,archen.png
567,https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,archeops.png
568,https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,trubbish.png
569,https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,garbodor.png
570,https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,zorua.png
571,https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,zoroark.png
572,https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,minccino.png
573,https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,cinccino.png
574,https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,gothita.png
575,https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,gothorita.png
576,https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,gothitelle.png
577,https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,solosis.png
578,https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,duosion.png
579,https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,reuniclus.png
580,https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,ducklett.png
581,https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,swanna.png
582,https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,vanillite.png
583,https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,vanillish.png
584,https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,vanilluxe.png
585,https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,deerling.png
586,https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,sawsbuck.png
587,https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,emolga.png
588,https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,karrablast.png
589,https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,escavalier.png
590,https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,foongus.png
591,https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,amoonguss.png
592,https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,frillish.png
593,https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,jellicent.png
594,https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,alomomola.png
595,https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,joltik.png
596,https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,galvantula.png
597,https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,ferroseed.png
598,https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,ferrothorn.png
599,https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,klink.png
600,https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,klang.png
601,https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,klinklang.png
602,https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,tynamo.png
603,https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,eelektrik.png
604,https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,eelektross.png
605,https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,elgyem.png
606,https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,beheeyem.png
607,https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,litwick.png
608,https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,lampent.png
609,https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,chandelure.png
610,https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,axew.png
611,https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,fraxure.png
612,https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,haxorus.png
613,https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,cubchoo.png
614,https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,beartic.png
615,https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,cryogonal.png
616,https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,shelmet.png
617,https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,accelgor.png
618,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,stunfisk.png
619,https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,mienfoo.png
620,https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,mienshao.png
621,https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,druddigon.png
622,https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,golett.png
623,https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,golurk.png
624,https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,pawniard.png
625,https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,bisharp.png
626,https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,bouffalant.png
627,https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,rufflet.png
628,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,braviary.png
629,https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,vullaby.png
630,https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,mandibuzz.png
631,https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,heatmor.png
632,https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,durant.png
633,https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,deino.png
634,https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,zweilous.png
635,https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,hydreigon.png
636,https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,larvesta.png
637,https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,volcarona.png
638,https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,cobalion.png
639,https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,terrakion.png
640,https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,virizion.png
641,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,tornadus-incarnate.png
642,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,thundurus-incarnate.png
643,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,reshiram.png
644,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,zekrom.png
645,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,landorus-incarnate.png
646,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,kyurem.png
647,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,keldeo-ordinary.png
648,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,meloetta-aria.png
649,https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,genesect.png
650,https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,chespin.png
651,https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,quilladin.png
652,https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,chesnaught.png
653,https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,fennekin.png
654,https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,braixen.png
655,https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,delphox.png
656,https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,froakie.png
657,https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,frogadier.png
658,https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,greninja.png
659,https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,bunnelby.png
660,https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,diggersby.png
661,https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,fletchling.png
662,https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,fletchinder.png
663,https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,talonflame.png
664,https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,scatterbug.png
665,https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,spewpa.png
666,https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,vivillon.png
667,https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,litleo.png
668,https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,pyroar.png
669,https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,flabebe.png
670,https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,floette.png
671,https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,florges.png
672,https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,skiddo.png
673,https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,gogoat.png
674,https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,pancham.png
675,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,pangoro.png
676,https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,furfrou.png
677,https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,espurr.png
678,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,meowstic-male.png
679,https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,honedge.png
680,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,doublade.png
681,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,aegislash-shield.png
682,https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,spritzee.png
683,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,aromatisse.png
684,https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,swirlix.png
685,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,slurpuff.png
686,https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,inkay.png
687,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,malamar.png
688,https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,binacle.png
689,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,barbaracle.png
690,https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,skrelp.png
